TMIN,TMAX,IRRAD,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,WLL,reward,WSO,val,nevents,year,ndays,location
6.14382978723404,15.8634574468085,12970585.106383,0.141154255319149,137.275986896887,12,1538.3820553979,139.782814772454,733.539332191404,-55.0858249585276,371.941784681335,2.67264938354492,5,1990,188,48;0
5.61585365853659,14.183756097561,12845853.6585366,0.189765853658537,143.713915037627,18,2382.47066470958,203.971008232481,0.738600451953722,121.358345918316,905.430914196963,3.44134187698364,6,1990,205,52;5.5
5.03128078817734,15.1926600985222,12830098.5221675,0.112822660098522,131.861949389694,8,1120.78754502496,137.348543808764,1244.94742803442,-23.1644568012474,246.214018704272,2.67214274406433,2,1991,203,48;0
4.57511312217195,13.2531674208145,12498325.7918552,0.161307692307692,135.883615378842,14,2020.63190253231,198.199906213018,500.954002554199,113.150646201546,788.752714861169,3.01079106330872,4,1991,221,52;5.5
5.31884422110553,15.6953266331658,12877537.6884422,0.119226130653266,122.715313787743,8,1153.33196451471,144.452763730245,1211.50924350331,-15.5872482813444,356.935124037439,2.26797127723694,2,1992,199,48;0
5.51057971014493,14.0046859903382,12591787.4396135,0.183507246376812,127.937444821597,18,2256.95196934859,201.935851540793,93.1212920352489,103.023698586871,912.550668636989,3.28858208656311,6,1992,207,52;5.5
5.6880303030303,15.2343939393939,12517575.7575758,0.177732323232323,137.835759694581,12,1929.84575228805,184.317298469815,298.687001245149,98.8010436228157,803.63727090373,3.38388442993164,3,1993,198,48;0
5.18328571428572,14.1064285714286,12292095.2380952,0.177,137.533848682774,12,1773.66317174461,184.280246388718,558.527051089826,12.884212112487,610.311672199678,1.61618196964264,4,1993,210,52;5.5
6.12764102564103,15.1545641025641,13444153.8461538,0.215435897435897,136.687063376897,18,2325.89533985042,194,0.180654226866835,175.640614163176,1018.14748824841,4.30860233306885,5,1994,195,48;0
5.17454976303318,13.6793838862559,12796303.3175355,0.210838862559242,127.024051710684,22,2474.78972526132,210,0.135064598860346,167.423273541198,973.732416939771,4.6024751663208,9,1994,211,52;5.5
5.74507614213198,14.8356345177665,12259695.4314721,0.224010152284264,137.689514951058,22,2221.26936212243,196,0.199401363617167,138.113444972147,973.031372301263,4.71535921096802,8,1995,197,48;0
5.39009523809524,13.7950952380952,12697571.4285714,0.236242857142857,133.17927135845,24,2540.87554248707,209,0.0340857031824218,172.32180764096,1009.18116447751,4.77642202377319,9,1995,210,52;5.5
5.01425120772947,14.9792753623188,13128309.178744,0.15356038647343,133.569163834952,16,2082.69372542584,181.238622107549,445.095802718924,-76.331041256472,587.40492144923,3.34842324256897,6,1996,207,48;0
3.47381974248927,12.8137768240343,12565150.2145923,0.117141630901288,126.310021002286,8,1387.08920499053,187.84216463535,939.360010764366,8.3091344418191,476.83280286724,2.66812801361084,2,1996,233,52;5.5
5.26268656716418,14.9136815920398,13409850.7462687,0.176283582089552,132.79094136276,8,1827.43272740213,180.846163993897,514.636544848837,45.3971317305129,630.905422065048,1.97010099887848,3,1997,201,48;0
4.58395348837209,13.5472093023256,12322511.627907,0.1834,133.21354288158,16,2195.96753305847,208.429632558742,162.088908094882,73.0817362237754,813.523279300482,2.7855052947998,5,1997,215,52;5.5
5.8469,14.90655,13200750,0.19047,138.315131479861,18,2249.52946284807,193.101853429203,106.868075978456,66.5182494007212,879.014289680096,4.17326307296753,5,1998,200,48;0
5.86906862745098,14.0207352941176,11588627.4509804,0.246740196078431,139.22014692659,18,2116.3088861928,203,0.0843621153764939,90.4704036528956,858.602564310018,4.1969485282898,6,1998,204,52;5.5
6.28389743589743,14.9812307692308,13040564.1025641,0.213748717948718,136.313447783557,18,2232.56052520398,194,0.177245656548593,165.56704922841,950.054406265972,4.14911413192749,5,1999,195,48;0
5.66754807692308,13.8056730769231,13063028.8461538,0.215182692307692,136.1482433295,20,2423.183567001,207,0.138047097888808,163.870340623311,1005.90050888806,4.45100450515747,8,1999,208,52;5.5
