TMIN,TMAX,IRRAD,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,reward,WSO,nevents,year,ndays,location
6.143829787234043,15.86345744680851,12970585.10638298,0.14115425531914902,137.27598689688702,14.0,1544.7163131486886,140.05778517868362,-66.94850993361467,379.9319013008141,5,1990,188,48;0
5.615853658536587,14.183756097560972,12845853.658536585,0.18976585365853668,143.7139150376271,20.0,2413.483563250667,203.95205216866242,129.36996961489703,933.4425378935446,10,1990,205,52;5.5
5.031280788177341,15.192660098522168,12830098.522167487,0.1128226600985222,131.8619493896937,6.0,1105.4121797846142,137.0330239837396,-15.103667606599089,234.21879620846502,3,1991,203,48;0
4.575113122171946,13.253167420814483,12498325.791855203,0.16130769230769235,135.88361537884245,12.0,1989.3057265360997,198.69019696795624,104.8416172552221,760.4572428687342,6,1991,221,52;5.5
5.318844221105528,15.69532663316584,12877537.688442212,0.11922613065326636,122.71531378774286,6.0,1143.7535807619643,144.45152827543498,-2.053001334965927,350.4013456564647,3,1992,199,48;0
5.5105797101449285,14.004685990338162,12591787.439613527,0.18350724637681165,127.9374448215973,18.0,2241.9436180095695,202.13233670738828,99.89084299540912,909.4147685574775,5,1992,207,52;5.5
5.688030303030303,15.234393939393932,12517575.757575758,0.1777323232323232,137.83575969458056,12.0,1882.843190165433,184.76402175098525,71.95033092629919,776.7767992380038,5,1993,198,48;0
5.183285714285715,14.10642857142857,12292095.238095239,0.17699999999999996,137.53384868277394,14.0,1790.436987816637,183.80348808902193,9.290944630632282,626.5343094598994,7,1993,210,52;5.5
6.127641025641028,15.1545641025641,13444153.846153846,0.2154358974358973,136.68706337689713,20.0,2350.2110158545897,194.0,178.9571076035736,1041.4639816888084,10,1994,195,48;0
5.174549763033175,13.679383886255929,12796303.317535546,0.2108388625592419,127.02405171068375,24.0,2491.064445658918,210.0,163.1630129822763,989.4721563808496,11,1994,211,52;5.5
5.745076142131978,14.835634517766499,12259695.431472082,0.22401015228426413,137.68951495105767,20.0,2202.8517911379117,196.0,140.12781064663034,955.045737975746,10,1995,197,48;0
5.390095238095238,13.795095238095238,12697571.42857143,0.2362428571428573,133.1792713584499,26.0,2556.3044817238356,209.0,167.328573674214,1024.1879305107616,12,1995,210,52;5.5
5.014251207729469,14.979275362318841,13128309.178743962,0.15356038647343004,133.5691638349524,20.0,2106.987405709449,179.78235950497609,-99.69712127065714,603.9342240456632,10,1996,207,48;0
3.473819742489271,12.813776824034335,12565150.214592274,0.11714163090128768,126.31002100228639,6.0,1365.221105323863,188.44362565890123,9.68505418649682,458.0813324682704,3,1996,233,52;5.5
5.262686567164179,14.913681592039799,13409850.746268656,0.17628358208955233,132.79094136275958,10.0,1833.9987618408168,181.02727562082134,37.654406161192185,643.14207682999,5,1997,201,48;0
4.583953488372094,13.547209302325587,12322511.627906976,0.1834,133.2135428815795,16.0,2165.836421361934,208.65659511459808,67.38729482288076,807.7869739342947,4,1997,215,52;5.5
5.846900000000001,14.906550000000008,13200750.0,0.19047,138.31513147986058,18.0,2249.042636259944,193.08052291387406,66.8172701481435,879.3133104275186,6,1998,200,48;0
