TMIN,TMAX,IRRAD,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,WLL,reward,WSO,val,nevents,year,ndays,location
6.14382978723404,15.8634574468085,12970585.106383,0.141154255319149,137.275986896887,10,1519.89911241466,139.523481473843,694.236178060906,-46.648384112739,360.379225527124,2.09848618507385,5,1990,188,48;0
5.61585365853659,14.183756097561,12845853.6585366,0.189765853658537,143.713915037627,18,2382.45194772733,203.971010064215,0.738558062649204,121.340830694862,905.413398973509,3.12667441368103,7,1990,205,52;5.5
5.03128078817734,15.1926600985222,12830098.5221675,0.112822660098522,131.861949389694,10,1122.25714522413,137.396626518959,1248.35158979161,-41.7327385379614,247.645736967558,2.1856997013092,5,1991,203,48;0
4.57511312217195,13.2531674208145,12498325.7918552,0.161307692307692,135.883615378842,16,2032.95467665518,197.998776471066,506.527965368558,105.089724230597,800.69179289022,3.19584107398987,6,1991,221,52;5.5
5.31884422110553,15.6953266331658,12877537.6884422,0.119226130653266,122.715313787743,10,1152.23108219392,144.428965394382,1210.5456591306,-36.331793704829,356.190578613955,1.75345683097839,5,1992,199,48;0
5.51057971014493,14.0046859903382,12591787.4396135,0.183507246376812,127.937444821597,18,2256.36034388383,201.953292235325,92.760074549516,102.556449582191,912.083419632308,3.47564768791199,7,1992,207,52;5.5
5.6880303030303,15.2343939393939,12517575.7575758,0.177732323232323,137.835759694581,12,1926.01830464298,184.35561194848,297.091468965555,97.2302195452464,802.066446826161,2.8879668712616,5,1993,198,48;0
5.18328571428572,14.1064285714286,12292095.2380952,0.177,137.533848682774,10,1750.16998460759,184.902992885168,530.210791724169,12.5175906631205,589.945050750312,1.43046724796295,4,1993,210,52;5.5
6.12764102564103,15.1545641025641,13444153.8461538,0.215435897435897,136.687063376897,18,2326.46053985045,194,0.180654226866835,176.40970924462,1018.91658332985,4.13568067550659,6,1994,195,48;0
5.17454976303318,13.6793838862559,12796303.3175355,0.210838862559242,127.024051710684,22,2475.01579613965,210,0.135064598860346,167.637191335883,973.946334734456,4.71087408065796,8,1994,211,52;5.5
5.74507614213198,14.8356345177665,12259695.4314721,0.224010152284264,137.689514951058,20,2202.85179113791,196,0.199401363617167,140.12781064663,955.045737975746,4.44875526428223,7,1995,197,48;0
5.39009523809524,13.7950952380952,12697571.4285714,0.236242857142857,133.17927135845,22,2518.46899312528,209,0.0340857031824218,171.169788697885,988.029145534433,4.88463926315308,9,1995,210,52;5.5
5.01425120772947,14.9792753623188,13128309.178744,0.15356038647343,133.569163834952,16,2082.82103600514,181.233368710406,445.278462226435,-76.2688722069149,587.467090498788,3.03854537010193,7,1996,207,48;0
3.47381974248927,12.8137768240343,12565150.2145923,0.117141630901288,126.310021002286,10,1398.70044640432,187.334210339033,954.742326863037,-2.11146725433747,486.412201171084,2.15134859085083,4,1996,233,52;5.5
5.26268656716418,14.9136815920398,13409850.7462687,0.176283582089552,132.79094136276,14,1914.51764096664,180.589295975466,528.600147225592,66.4868615740149,711.99515190855,2.59524154663086,7,1997,201,48;0
4.58395348837209,13.5472093023256,12322511.627907,0.1834,133.21354288158,18,2228.31466319818,208.312081554653,165.693942100603,82.269169909124,842.71071298583,3.09433960914612,6,1997,215,52;5.5
5.8469,14.90655,13200750,0.19047,138.315131479861,16,2225.24262774944,193.848685252398,93.8770354677916,67.2259369954843,859.721977274859,2.76072931289673,6,1998,200,48;0
5.86906862745098,14.0207352941176,11588627.4509804,0.246740196078431,139.22014692659,16,2091.64588981141,203,0.0843621153764939,87.2815540666619,835.413714723785,3.83036351203918,6,1998,204,52;5.5
6.28389743589743,14.9812307692308,13040564.1025641,0.213748717948718,136.313447783557,14,2162.98243904005,194,0.177245656548593,143.601156544585,888.088513582147,3.1632137298584,5,1999,195,48;0
5.66754807692308,13.8056730769231,13063028.8461538,0.215182692307692,136.1482433295,18,2386.90289363182,207,0.138047097888808,152.570521729529,974.600689994282,4.08736038208008,6,1999,208,52;5.5
5.77259803921569,14.4801960784314,12551764.7058824,0.197044117647059,140.632524902925,14,2168.00581427989,203,0.116743533399795,130.456267103354,858.452103495017,3.19175887107849,6,2000,204,48;0
5.69403846153846,13.8424038461539,11832163.4615385,0.247620192307692,141.484076430692,20,2197.75973392741,207,0.144864238525292,129.993378906575,949.348548632896,3.93634653091431,8,2000,208,52;5.5
5.87009852216749,14.2974876847291,12516009.8522168,0.260270935960591,139.269305990967,22,2333.87169540344,202,0.0583717666998973,141.338254108485,1026.81365119119,4.01870536804199,8,2001,203,48;0
5.18921658986175,13.2461751152074,12988248.8479263,0.224092165898618,129.55759098079,24,2594.23142555905,216,0.0443114141371483,136.194967023783,983.866545778159,4.4778151512146,9,2001,217,52;5.5
5.88934673366834,15.0909547738693,12843266.3316583,0.168723618090452,143.786535022251,10,2057.89406000754,191.378023292216,88.8786745363847,61.3483315290361,776.573869114051,2.29648351669312,4,2002,199,48;0
5.67149758454106,13.8520289855073,12251739.1304348,0.237333333333333,138.904270274446,20,2340.9592475834,206,0.119299961138476,133.220794911361,880.68870309774,4.11043500900269,8,2002,207,52;5.5
5.42984693877551,15.2657142857143,13913367.3469388,0.138709183673469,121.526280825314,12,1600.97746181701,153.048749388814,892.579191381118,-16.1964204484084,538.765736203108,1.998579621315,6,2003,196,48;0
4.78385714285714,14.1196190476191,13388952.3809524,0.183490476190476,124.332411653628,16,2252.38163695447,201.207188610892,102.697815465771,53.7942213021282,785.326848994473,2.8402943611145,6,2003,210,52;5.5
5.38009852216749,14.9243349753695,13748275.862069,0.155270935960591,133.381495502986,20,1844.6126261459,157.274690001537,1003.75667114975,-86.8450173969471,441.162763947893,3.11567831039429,6,2004,203,48;0
5.28953488372093,13.7448372093023,12329627.9069767,0.216855813953488,137.859509832183,22,2349.46872916404,213.065244909677,20.988721690521,144.007907320829,930.754733064717,4.16295051574707,9,2004,215,52;5.5
5.6409693877551,15.2416326530612,13665408.1632653,0.147698979591837,125.353944158694,14,1876.94606328906,161.625986296236,649.547883685571,-46.6248826064752,501.105202203042,2.58214926719666,4,2005,196,48;0
5.17009523809524,13.9960952380952,12324714.2857143,0.210104761904762,132.681967736531,18,2266.70132216224,209,0.0826578302173728,142.767739658287,903.018302287356,3.91435813903809,7,2005,210,52;5.5
5.59756218905473,15.0327860696517,13678457.7114428,0.163442786069652,115.685489366491,18,1969.56648605011,177.24017938954,464.482004511833,-72.5950042413998,575.926465330192,3.2034969329834,6,2006,201,48;0
5.08299065420561,13.7229906542056,13069672.8971963,0.166285046728972,111.955606390832,18,1946.47859986064,192.422030384968,400.766636224417,-82.0928732940723,607.830854855149,3.59882020950317,7,2006,214,52;5.5
6.68446808510638,15.4337234042553,12674787.2340426,0.230053191489362,142.645074141754,14,2090.04599275826,186.953989217599,1.51172522975244,99.4715771876501,811.548602809093,2.35981965065002,5,2007,188,48;0
6.40677083333333,14.9386979166667,11954166.6666667,0.272265625,138.018317598166,20,2134.54851906542,190.930747230443,2.12539375686039,97.0526790331244,867.422132549132,3.5904369354248,7,2007,192,52;5.5
5.6925,14.8133,13485150,0.21758,138.693034888822,20,2456.26787650458,199,0.153385664320898,168.383543094136,959.233540190007,3.83909106254578,6,2008,200,48;0
5.64338164251208,14.132270531401,12566231.884058,0.225473429951691,138.954965199795,22,2458.46644810865,206,0.0894749708538571,155.460106270354,977.210779956378,4.05246877670288,8,2008,207,52;5.5
5.2646568627451,14.7205392156863,13938088.2352941,0.178808823529412,124.324020897509,16,2281.88532853435,188.910935692398,167.245048501383,57.3744194832259,816.639906086821,3.14098048210144,6,2009,204,48;0
4.9787323943662,13.7852582159624,13187840.3755869,0.194652582159625,126.634729008652,18,2309.46697752795,208.718020809269,75.436095697594,92.449361059838,893.593288635725,3.38421988487244,6,2009,213,52;5.5
4.89205741626794,14.6216746411483,14648421.0526316,0.154923444976077,120.170652441138,22,2138.27299700866,177.344063658561,604.03552073239,-79.5691724381387,602.729237281764,3.4563148021698,8,2010,209,48;0
4.07995495495496,13.1635135135135,13166891.8918919,0.16390990990991,120.575360440549,24,2213.51385947424,202.883460374931,451.639891750617,-76.1846715778695,649.658738205909,4.01824617385864,8,2010,222,52;5.5
5.8400518134715,15.6748186528497,14257616.5803109,0.122844559585492,131.739819415112,10,1273.93088530298,130.365053972403,1381.72530518946,-2.47408854789691,341.79359552262,1.78120684623718,4,2011,193,48;0
5.271,14.1811428571429,12815666.6666667,0.203333333333333,135.99861614246,12,1840.00118528246,186.422362421454,573.482776837213,78.4720799570599,707.373129207737,2.40671420097351,5,2011,210,52;5.5
5.18686274509804,14.5439705882353,13246372.5490196,0.200426470588235,140.576916971242,14,2079.09078094583,194.089158468784,168.290724005256,118.934569167545,821.390011543343,2.98427152633667,6,2012,204,48;0
5.03729857819905,13.4918483412322,12006777.2511848,0.219526066350711,136.907766034816,18,2244.87885654179,210,0.053258911222534,123.837495090722,884.047063018553,3.61637020111084,6,2012,211,52;5.5
5.31845070422535,13.9289671361502,13275680.7511737,0.213802816901408,129.111651054468,20,2542.13401436648,212,0.184062797185078,162.086833131106,916.647646952896,4.53421354293823,7,2013,213,48;0
4.3488,12.8435111111111,12699422.2222222,0.167168888888889,123.900842884431,14,2104.53256882187,217.596866305868,134.006719443969,69.4710014906106,732.99704135877,2.59696006774902,5,2013,225,52;5.5
6.39046875,15.28609375,13579218.75,0.226598958333333,141.162121084115,16,2317.20639696962,191,0.0694496202341843,156.977203886588,903.055180642983,3.66658115386963,5,2014,192,48;0
5.96909090909091,14.9473232323232,12247878.7878788,0.178666666666667,137.627927417017,12,1979.61576862247,189.004407073603,150.714743709739,106.813771108501,836.128218920405,2.90768265724182,5,2014,198,52;5.5
5.60454545454545,15.4080303030303,14412727.2727273,0.156232323232323,127.222922435052,12,2137.55944541612,175.572756377274,283.321489901061,-24.0153108298289,699.699681475889,2.90575885772705,5,2015,198,48;0
4.75677419354839,13.9832258064516,13143732.718894,0.203935483870968,133.030915298236,20,2416.97877283182,209.745639644512,141.28472687395,55.2819417574597,802.828477586023,3.07682824134827,7,2015,217,52;5.5
5.72821782178218,14.5459900990099,12811930.6930693,0.24590099009901,137.560716816942,22,2427.96516591325,201,0.0979963966494626,157.030839450328,893.434411130375,4.699951171875,7,2016,202,48;0
5.60876190476191,13.7111428571429,12566047.6190476,0.252233333333333,130.169622289805,22,2440.0814791746,210,0,141.744649251489,895.162881110846,4.16900825500488,7,2016,210,52;5.5
5.9921164021164,15.9844444444445,13928306.8783069,0.158126984126984,121.433380003149,12,1841.29687058795,162.531306558765,503.994020644339,-20.6655367832894,594.966517600322,2.75478076934814,5,2017,189,48;0
5.38320388349515,14.164854368932,12741456.3106796,0.22323786407767,124.878221471813,24,2354.32876593258,202.648258130744,59.615774674307,56.4293685901815,884.702129068129,3.86585426330566,9,2017,206,52;5.5
6.41265625,15.1813541666667,13516302.0833333,0.26503125,127.768431777747,20,2428.18873994986,191,0.0741364044217673,127.227867337005,900.345349039928,3.97037291526794,6,2018,192,48;0
5.50940594059406,14.5329207920792,13463613.8613861,0.173821782178218,123.562635359372,18,2237.4272757124,194.534348434738,82.7018641076558,131.887761345883,898.514741150901,3.30386710166931,6,2018,202,52;5.5
5.6779381443299,15.6621649484536,14327216.4948454,0.150994845360825,125.326695700072,16,2037.87043991036,167.473383066052,461.737098233619,-20.3207213946099,614.695476324071,2.7679123878479,6,2019,194,48;0
5.42930693069307,14.7909405940594,13016930.6930693,0.182653465346535,132.189686310127,18,2308.30059475132,196.1042594395,98.758136839808,104.760264057785,862.446200204662,3.35003685951233,8,2019,202,52;5.5
6.47336898395722,15.5868449197861,14041336.8983957,0.192802139037433,137.173866481377,16,2268.40321162179,183.083370390428,73.5188911996348,116.773541751683,1009.63071389457,2.69052815437317,6,2020,187,48;0
5.5091,14.6525,13705550,0.21338,139.246158526515,20,2365.37484285909,186.623165246663,333.351575585682,33.0846973200291,807.819302584379,3.5483500957489,9,2020,200,52;5.5
5.37019704433498,14.9594088669951,14139064.0394089,0.194665024630542,132.717015311599,14,2299.2240055679,190.710616475641,321.967077956637,20.7467307484171,713.019540141736,2.72741770744324,5,2021,203,48;0
4.90995327102804,13.6282242990654,12906261.682243,0.246626168224299,129.573453056671,24,2606.06961626456,214,0,90.5506610861654,851.415329565231,4.02556705474854,8,2021,214,52;5.5
