TMIN,TMAX,IRRAD,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,reward,WSO,val,nevents,year,ndays,location
6.143829787234043,15.86345744680851,12970585.10638298,0.14115425531914902,137.27598689688702,10.0,1529.68760976232,139.5214810650853,-43.28287734443889,363.5975338899899,2.296496629714966,3,1990,188,48;0
5.615853658536587,14.183756097560972,12845853.658536585,0.18976585365853668,143.7139150376271,16.0,2347.0950073586773,203.97960049318678,111.88431418149011,875.9568824601376,3.367171287536621,4,1990,205,52;5.5
5.031280788177341,15.192660098522168,12830098.522167487,0.1128226600985222,131.8619493896937,10.0,1122.3923694598059,137.38913031913302,-41.414607859277965,247.90785595578615,2.575801372528076,3,1991,203,48;0
4.575113122171946,13.253167420814483,12498325.791855203,0.16130769230769235,135.88361537884245,14.0,2024.2738132839233,198.15256069616402,113.90169365374696,789.517319267259,3.185497999191284,4,1991,221,52;5.5
5.318844221105528,15.69532663316584,12877537.688442212,0.11922613065326636,122.71531378774286,6.0,1151.747589997782,144.53276616120607,2.7864935939041473,355.24084058533475,2.19130539894104,2,1992,199,48;0
5.5105797101449285,14.004685990338162,12591787.439613527,0.18350724637681165,127.9374448215973,16.0,2232.6228214871103,202.42138585346254,100.51463947465649,890.0385650367249,3.429163932800293,4,1992,207,52;5.5
5.688030303030303,15.234393939393932,12517575.757575758,0.1777323232323232,137.83575969458056,12.0,1924.5189761041854,184.35978636583454,93.87305312230126,798.6995214340059,3.0631091594696045,5,1993,198,48;0
5.183285714285715,14.10642857142857,12292095.238095239,0.17699999999999996,137.53384868277394,14.0,1790.4435563503278,183.8029031915113,9.301400981395943,626.5447658106631,1.8594235181808472,4,1993,210,52;5.5
6.127641025641028,15.1545641025641,13444153.846153846,0.2154358974358973,136.68706337689713,20.0,2350.520267633428,194.0,179.54554101135182,1042.0524150965866,4.634293079376221,6,1994,195,48;0
5.174549763033175,13.679383886255929,12796303.317535546,0.2108388625592419,127.02405171068375,20.0,2448.259855683626,210.0,162.94287127871021,949.2520146772835,4.7978835105896,6,1994,211,52;5.5
5.745076142131978,14.835634517766499,12259695.431472082,0.22401015228426413,137.68951495105767,18.0,2183.5720942026123,196.0,141.2897681837311,936.2076955128467,4.4316487312316895,5,1995,197,48;0
5.390095238095238,13.795095238095238,12697571.42857143,0.2362428571428573,133.1792713584499,20.0,2485.0298362265034,209.0,161.0339960753331,957.8933529118807,4.766754627227783,5,1995,210,52;5.5
5.014251207729469,14.979275362318841,13128309.178743962,0.15356038647343004,133.5691638349524,16.0,2083.187990924366,181.2239055125772,-76.2194378062436,587.4119075100767,3.1989634037017822,4,1996,207,48;0
3.473819742489271,12.813776824034335,12565150.214592274,0.11714163090128768,126.31002100228639,10.0,1398.151068928781,187.30410452208002,-2.123152488684582,486.273125793089,2.5052149295806885,4,1996,233,52;5.5
5.262686567164179,14.913681592039799,13409850.746268656,0.17628358208955233,132.79094136275958,14.0,1924.118628871778,180.47923100430557,73.9744872634746,719.4621579322724,3.157177448272705,5,1997,201,48;0
4.583953488372094,13.547209302325587,12322511.627906976,0.1834,133.2135428815795,14.0,2166.832313155608,208.506772820545,64.13665528401019,784.5363343954241,2.4623630046844482,5,1997,215,52;5.5
5.846900000000001,14.906550000000008,13200750.0,0.19047,138.31513147986058,20.0,2261.7435761421266,192.50298202455892,60.64147791937742,893.1375181987524,3.3415942192077637,6,1998,200,48;0
5.869068627450981,14.020735294117642,11588627.450980391,0.2467401960784313,139.2201469265903,18.0,2116.7503896807834,203.0,90.90183645276429,859.0339971098871,4.1040825843811035,5,1998,204,52;5.5
6.283897435897434,14.98123076923077,13040564.102564102,0.2137487179487181,136.31344778355717,16.0,2200.9637961895655,194.0,156.31127393053157,920.7986309680939,4.165412425994873,5,1999,195,48;0
5.667548076923078,13.805673076923082,13063028.846153846,0.2151826923076923,136.14824332949993,18.0,2391.402586931289,207.0,154.49745025350546,976.5276185182582,4.345841884613037,5,1999,208,52;5.5
5.772598039215687,14.480196078431375,12551764.705882354,0.19704411764705884,140.6325249029245,14.0,2185.159509997183,203.0,134.22228949830094,862.2181258899635,3.1036252975463867,4,2000,204,48;0
5.694038461538463,13.842403846153854,11832163.461538462,0.24762019230769233,141.4840764306917,20.0,2196.6780124038587,207.0,128.93144611204457,948.2866158383663,4.923851013183594,6,2000,208,52;5.5
5.870098522167489,14.297487684729061,12516009.852216749,0.260270935960591,139.26930599096747,20.0,2315.5709615255064,202.0,143.5177740864565,1008.9931711691572,4.35489559173584,6,2001,203,48;0
5.189216589861751,13.246175115207375,12988248.847926266,0.22409216589861752,129.55759098078954,22.0,2566.479811079003,216.0,131.14274440502652,958.8143231594025,4.411071300506592,6,2001,217,52;5.5
5.889346733668343,15.090954773869344,12843266.33165829,0.16872361809045228,143.78653502225058,12.0,2092.651950588042,190.29275272461092,64.31135040089734,799.5269296694923,2.6460859775543213,4,2002,199,48;0
5.6714975845410605,13.85202898550725,12251739.130434783,0.2373333333333331,138.90427027444602,18.0,2310.611010743729,206.0,126.0064062240773,853.474314410456,4.3385772705078125,5,2002,207,52;5.5
5.429846938775509,15.265714285714285,13913367.346938776,0.13870918367346932,121.52628082531388,8.0,1582.5815582517475,153.72854381673577,4.56534349531357,519.3893322966602,2.4240615367889404,4,2003,196,48;0
4.783857142857142,14.119619047619057,13388952.38095238,0.1834904761904761,124.33241165362806,18.0,2300.3753933812122,200.0053712399802,52.1677912829017,803.7004189752463,2.9993808269500732,5,2003,210,52;5.5
