TMIN,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,WLL,reward,WSO,year,ndays,location
6.143829787234043,0.14115425531914902,137.27598689688702,12.0,1541.0106944792644,139.79021731571638,735.7932429921144,-53.87708748087783,373.1505221589849,1990,188,48;0
5.615853658536587,0.18976585365853668,143.7139150376271,16.0,2346.893437627544,203.98047131720745,0.08564032924583467,111.72058883421266,875.7931571128602,1990,205,52;5.5
5.031280788177341,0.1128226600985222,131.8619493896937,10.0,1122.7087990575264,137.4044431888492,1249.2515977126097,-41.380637792565565,247.99783771295407,1991,203,48;0
4.575113122171946,0.16130769230769235,135.88361537884245,12.0,1994.289577689242,198.66801324913058,492.4983116534176,107.31471757221584,762.9167862318393,1991,221,52;5.5
5.318844221105528,0.11922613065326636,122.71531378774286,10.0,1154.6802782861807,144.4456322804683,1213.23874338668,-34.759312681036235,357.7630596377474,1992,199,48;0
5.5105797101449285,0.18350724637681165,127.9374448215973,20.0,2270.927599095359,201.65397285155808,101.50583534500925,96.07022286023494,925.5971929103523,1992,207,52;5.5
5.688030303030303,0.1777323232323232,137.83575969458056,14.0,1963.6823885635868,184.23676345178671,301.52076099225803,110.96493942419431,835.8011667051087,1993,198,48;0
5.183285714285715,0.17699999999999996,137.53384868277394,12.0,1769.4222282625353,184.30962516805104,555.8465184320867,10.913957610513137,608.3414176977043,1993,210,52;5.5
6.127641025641028,0.2154358974358973,136.68706337689713,18.0,2325.9095524967074,194.0,0.18065422686683533,175.65380031678652,1018.1606744020213,1994,195,48;0
5.174549763033175,0.2108388625592419,127.02405171068375,24.0,2490.8681790192236,210.0,0.13506459886034622,162.9727160194726,989.2818594180459,1994,211,52;5.5
5.745076142131978,0.22401015228426413,137.68951495105767,16.0,2159.0300224075495,196.0,0.1994013636171673,137.81327831548876,912.7312056446044,1995,197,48;0
5.390095238095238,0.2362428571428573,133.1792713584499,24.0,2540.8755424870747,209.0,0.03408570318242176,172.3218076409605,1009.1811644775081,1995,210,52;5.5
5.014251207729469,0.15356038647343004,133.5691638349524,20.0,2105.1474906168182,179.81765998363136,503.44177701815096,-99.77572451860382,603.9602381870985,1996,207,48;0
3.473819742489271,0.11714163090128768,126.31002100228639,10.0,1398.7404915315915,187.33551200533796,954.7671531081847,-2.0991662814873138,486.424502143934,1996,233,52;5.5
5.262686567164179,0.17628358208955233,132.79094136275958,12.0,1889.8373412842539,180.60130683005957,528.269407453355,62.472364519824794,687.9806548543601,1997,201,48;0
4.583953488372094,0.1834,133.2135428815795,16.0,2194.6249783669714,208.44096958139684,161.76390676695337,72.45766849439644,812.8992115711026,1997,215,52;5.5
5.846900000000001,0.19047,138.31513147986058,14.0,2212.405094491125,194.38325073733986,82.63416015475039,72.50942906099499,845.00546934037,1998,200,48;0
5.869068627450981,0.2467401960784313,139.2201469265903,20.0,2134.244003668654,203.0,0.08436211537649387,87.98530895514156,876.1174696122644,1998,204,52;5.5
6.283897435897434,0.2137487179487181,136.31344778355717,18.0,2232.8150730478296,194.0,0.17724565654859317,165.80901806464215,950.2963751022045,1999,195,48;0
5.667548076923078,0.2151826923076923,136.14824332949993,20.0,2417.9365267939215,207.0,0.13804709788880815,161.2962345789106,1003.3264028436633,1999,208,52;5.5
5.772598039215687,0.19704411764705884,140.6325249029245,16.0,2224.2137127117226,203.0,0.11674353339979456,148.29573646035112,896.2915728520137,2000,204,48;0
5.694038461538463,0.24762019230769233,141.4840764306917,22.0,2210.2064592281026,207.0,0.14486423852529248,122.20378596244268,961.5589556887644,2000,208,52;5.5
5.870098522167489,0.260270935960591,139.26930599096747,24.0,2350.30922083775,202.0,0.05837176669989728,137.33186097698265,1042.8072580596834,2001,203,48;0
5.189216589861751,0.22409216589861752,129.55759098078954,24.0,2594.0846773050916,216.0,0.04431141413714829,136.06047233725042,983.7320510916264,2001,217,52;5.5
5.889346733668343,0.16872361809045228,143.78653502225058,12.0,2092.4754979923887,190.3142296726568,110.7176296016974,64.29189675293853,799.5174343379534,2002,199,48;0
5.6714975845410605,0.2373333333333331,138.90427027444602,20.0,2340.897852904619,206.0,0.11929996113847617,133.16449930909448,880.6324074954732,2002,207,52;5.5
5.429846938775509,0.13870918367346932,121.52628082531388,12.0,1607.6443664561336,153.06920709828174,897.1541178970847,-12.830120104470112,542.1320365470463,2003,196,48;0
4.783857142857142,0.1834904761904761,124.33241165362806,20.0,2307.5812815263644,199.52531651362605,139.28322106175207,44.52200212593152,816.0546298182761,2003,210,52;5.5
5.380098522167487,0.15527093596059124,133.38149550298644,20.0,1844.4752940162916,157.26775543620556,1002.5609432823394,-87.53417669614441,440.47360464869524,2004,203,48;0
5.28953488372093,0.21685581395348844,137.8595098321827,22.0,2349.021527995671,213.06721873985217,20.97475707663581,143.57316363141183,930.3199893752995,2004,215,52;5.5
5.640969387755103,0.14769897959183684,125.3539441586938,14.0,1871.1193306639625,161.63218815332806,644.8776526697627,-48.92847493878965,498.80160987072804,2005,196,48;0
5.1700952380952385,0.21010476190476196,132.68196773653062,20.0,2290.2658834440836,209.0,0.08265783021737277,144.83976982744525,925.0903324565138,2005,210,52;5.5
5.597562189054727,0.1634427860696518,115.68548936649061,16.0,1950.8528605299978,177.60987303454115,437.76541870420806,-62.534206673911825,565.9872628976798,2006,201,48;0
5.0829906542056085,0.16628504672897196,111.95560639083197,20.0,1946.513500255865,192.25133218171305,410.5206449823315,-100.3959253791441,609.5278027700774,2006,214,52;5.5
